,Ship,Date,TimeLocal,DayNight,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,Tow_number,Net_number,fish_no,MeshSize,DepthStart,DepthEnd,DepthInterval,VolFiltM3,Scientific_name,Lowest_taxon,Family,AphiaID,Std_length_mm,total_weight_g
143,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,201,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,32.9,0.192
144,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,202,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,31,0.1832
145,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,203,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,32.3,0.2059
146,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,204,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,35.4,0.1925
147,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,205,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,37.7,0.2403
148,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,206,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,40.1,0.3098
149,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,207,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,29.7,0.1224
150,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,208,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,35.9,0.2165
151,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,209,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,33.8,0.1689
152,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,210,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,36.5,0.2249
153,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,211,333,1000,500,500,23023,Cyclothone,Genus,Gonostomatidae,126187,47.3,0.4994
154,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,212,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,37.7,0.6804
155,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,213,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,43.3,0.89
156,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,214,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,37.9,0.5735
157,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,215,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,36.6,0.5585
158,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,216,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,34.5,0.4988
159,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,217,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,31.9,0.4995
160,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,218,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,23.2,0.1628
161,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,219,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,30.4,0.3508
162,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,220,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24.7,0.2021
163,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,221,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,25,0.2045
164,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,222,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,26.7,0.2052
165,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,223,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,33.3,0.4407
166,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,224,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24.5,0.1755
167,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,225,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,22.8,0.1545
168,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,226,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24.5,0.1748
169,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,227,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,23.8,0.1755
170,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,228,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,31,0.4062
171,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,229,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,21.1,0.1295
172,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,230,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,25.8,0.1913
173,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,231,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,31,0.3717
174,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,232,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24.6,0.1899
175,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,233,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,22.9,0.1452
176,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,234,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24,0.1728
177,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,235,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24.1,0.1711
178,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,236,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24.7,0.1948
179,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,237,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,25.8,0.204
180,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,238,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,23.8,0.1678
181,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,239,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24,0.1724
182,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,240,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24,0.1798
183,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,241,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,25.3,0.2135
184,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,242,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,22.4,0.1614
185,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,4,243,333,100,0,100,7943,Benthosema glaciale,Species,Myctophidae,126580,24.7,0.1805
186,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,244,333,1000,500,500,23023,Xenodermichthys copei,Species,Alepocephalidae,126714,41.9,0.5291
187,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,245,333,1000,500,500,23023,Xenodermichthys copei,Species,Alepocephalidae,126714,58.2,1.4328
188,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,246,333,1000,500,500,23023,Xenodermichthys copei,Species,Alepocephalidae,126714,46.4,0.8161
189,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,1,247,333,1000,500,500,23023,Xenodermichthys copei,Species,Alepocephalidae,126714,44.4,0.677
190,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,248,333,1000,500,500,33382,Xenodermichthys copei,Species,Alepocephalidae,126714,61.3,1.932
191,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,249,333,1000,500,500,33382,Xenodermichthys copei,Species,Alepocephalidae,126714,52.8,1.212
192,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,4,251,333,100,0,100,7325,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27.1,0.4404
193,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,4,252,333,100,0,100,7325,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,25.5,0.3666
194,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,257,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,126187,37.6,0.2048
195,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,258,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,126187,32.2,0.1882
196,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,259,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,126187,33.4,0.2536
197,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,260,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,126187,38,0.21
198,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,261,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,126187,31.8,0.1901
199,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,262,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,126187,35.6,0.2123
200,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,263,333,0,1000,1000,21475,Cyclothone,Genus,Gonostomatidae,126187,33.5,0.1871
201,Sarmiento,5/6/21,21:33:00,Night,48.950748,-14.812915,48.960967,-14.928838,2,0,264,333,0,1000,1000,21475,Scopelogadus,Genus,Melamphaidae,126184,55.5,3.6651
202,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,265,333,0,1000,1000,23915,Cyclothone,Genus,Gonostomatidae,126187,42.1,0.4626
203,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,3,267,333,300,100,200,10612,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,24.1,0.3457
204,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,269,333,1000,500,500,25437,Xenodermichthys copei,Species,Alepocephalidae,126714,51,1.0914
205,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,271,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,126187,27.5,0.0989
206,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,272,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,126187,33.6,0.2079
207,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,273,333,1000,500,500,25437,Cyclothone,Genus,Gonostomatidae,126187,40.9,0.3635
208,Sarmiento,5/14/21,0:18:00,Night,48.972416,-14.708406,48.91968,-14.79558,6,1,274,333,1000,500,500,25437,Scopelogadus beanii,Species,Melamphaidae,127278,114.1,37.8125
209,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,0,275,333,0,500,500,9500,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,22.3,0.1956
210,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,0,276,333,0,500,500,9500,Argyropelecus,Genus,Sternoptychidae,126196,17.1,0.1763
211,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,0,277,333,0,500,500,9500,Argyropelecus,Genus,Sternoptychidae,126196,17.4,0.1895
212,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,0,278,333,0,500,500,9500,Argyropelecus,Genus,Sternoptychidae,126196,11.1,0.0326
213,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,2,279,333,300,100,200,17010,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,18.8,0.1532
214,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,280,333,500,300,200,6152,Argyropelecus,Genus,Sternoptychidae,126196,29,0.8252
215,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,281,333,500,300,200,6152,Argyropelecus,Genus,Sternoptychidae,126196,17,0.138
216,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,282,333,500,300,200,6152,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,20,0.2086
217,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,283,333,500,300,200,6152,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,14.8,0.0808
218,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,284,333,500,300,200,6152,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,22.2,0.2792
219,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,285,333,500,300,200,6152,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,21.8,0.2251
220,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,286,333,500,300,200,6152,Cyclothone,Genus,Gonostomatidae,126187,31.7,0.1406
221,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,287,333,500,300,200,6152,Cyclothone,Genus,Gonostomatidae,126187,41.6,0.2352
222,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,288,333,500,300,200,6152,Cyclothone,Genus,Gonostomatidae,126187,35.6,0.2313
223,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,289,333,500,300,200,6152,Benthosema glaciale,Species,Myctophidae,126580,22.2,0.1405
224,Sarmiento,5/7/21,10:49:00,Day,48.933708,-14.935774,48.905158,-14.919339,3,1,290,333,500,300,200,6152,Benthosema glaciale,Species,Myctophidae,126580,24,0.1513
225,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,291,333,0,1000,1000,23915,Argyropelecus,Genus,Sternoptychidae,126196,83,15.3868
226,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,292,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,26,0.3466
227,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,293,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,19.2,0.1934
228,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,294,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,24.2,0.3083
229,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,295,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,18.8,0.1558
230,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,296,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,21.9,0.2256
231,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,297,333,0,1000,1000,23915,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,19.5,0.175
232,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,298,333,500,300,200,11623,Myctophidae,Family,Myctophidae,125498,24.2,0.1913
233,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,299,333,500,300,200,11623,Cyclothone microdon,Species,Gonostomatidae,127286,45.1,0.4276
234,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,300,333,500,300,200,11623,Cyclothone braueri,Species,Gonostomatidae,127284,53.3,0.8999
235,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,301,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,26.6,0.2434
236,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,302,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,24.8,0.1899
237,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,303,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,25,0.1947
238,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,304,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,26.1,0.2395
239,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,305,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,24.4,0.2709
240,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,306,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,26.3,0.2596
241,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,307,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,23.7,0.2016
242,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,308,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,34.8,0.5607
243,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,309,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,34.3,0.5452
244,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,310,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,35.6,0.6199
245,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,311,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,32.7,0.5501
246,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,312,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,26,0.263
247,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,313,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,38.3,0.7975
248,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,314,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,36.2,0.6317
249,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,315,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,36.6,0.6446
250,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,316,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,40.7,0.9021
251,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,317,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,35.8,0.6408
252,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,318,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,34.1,0.5744
253,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,319,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,35.6,0.6179
254,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,320,333,0,1000,1000,23915,Benthosema glaciale,Species,Myctophidae,126580,35.1,0.5502
255,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,321,333,0,1000,1000,23915,Lampanyctus macdonaldi,Species,Myctophidae,126617,34,0.2268
256,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,0,322,333,0,1000,1000,23915,Lampanyctus macdonaldi,Species,Myctophidae,126617,29.6,0.1629
257,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,323,333,1000,500,500,33382,Lampanyctus macdonaldi,Species,Myctophidae,126617,32.4,0.179
258,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,324,333,1000,500,500,33382,Lampanyctus macdonaldi,Species,Myctophidae,126617,31.3,0.2363
259,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,3,325,333,300,100,200,11011,Benthosema glaciale,Species,Myctophidae,126580,24.2,0.1774
260,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,3,326,333,300,100,200,11011,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,31.1,0.8264
261,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,327,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,24.2,0.3003
262,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,328,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,23.7,0.3373
263,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,329,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29.7,0.718
264,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,330,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,29.4,0.6738
265,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,331,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,27.4,0.4871
266,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,332,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,25,0.3908
267,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,333,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,21.2,0.1989
268,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,334,333,500,300,200,11623,Argyropelecus hemigymnus,Species,Sternoptychidae,127309,14.6,0.0787
269,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,2,335,333,500,300,200,11623,Argyropelecus lychnus,Species,Sternoptychidae,158836,14.5,0.08
270,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,336,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,127286,31,0.1652
271,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,337,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,127286,37,0.2099
272,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,338,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,32,0.155
273,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,339,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,31,0.1526
274,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,340,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,34,0.1598
275,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,341,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,32,0.1437
276,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,342,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,30.9,0.1495
277,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,343,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,32,0.1615
278,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,344,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,33,0.2129
279,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,345,333,1000,500,500,33382,Cyclothone microdon,Genus,Gonostomatidae,127286,32.3,0.1576
280,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,346,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,127286,31.2,0.1598
281,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,347,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,36,0.2496
282,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,348,333,1000,500,500,33382,Cyclothone,Genus,Gonostomatidae,126187,35,0.2193
283,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,349,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,127286,29,0.1078
284,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,350,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,127286,34,0.232
285,Sarmiento,5/13/21,2:18:00,Night,49.117264,-14.734732,49.027761,-14.771244,4,1,351,333,1000,500,500,33382,Cyclothone microdon,Species,Gonostomatidae,127286,69,1.5694
