CTNID,StudyName,CruiseTow,Cruise,Year,CruiseName,Ship,CruiseDateStart,CruiseDateEnd,TZZoneName,CruisePersID,Tow_number,R2R_Event,Epoch,DayEpoch,Date,DateTimeStart,DateTimeLocal,TimeStart,TimeLocal,DayNight,LatDegStart,LatMinStart,LatitudeStart,LongDegStart,LongMinStart,LongitudeStart,DateTimeEnd,DateTimeLocalEnd,TimeEnd,TimeLocalEnd,LatDegEnd,LatMinEnd,LatitudeEnd,LongDegEnd,LongMinEnd,LongitudeEnd,DurationTow,SolarElevationCorr,Heading,SOG,WaterDepth,WindSpeed,WindDirection,Weather,CloudCover,Seas,SST,SSS,TowPersID,NetID,NetName,MeshSize,NetLength,LengthHorizontal,LengthVertical,AreaM2,TowType,DepthTarget,DepthMaximum,WireOut,R2R_EventCTD,Cast,MOCDNPair,PreCast,PostCast,FirstMCN,Net_number,DepthStart,DepthEnd,DepthInterval,TimeNet,Dpth,AngleNet,FlowCounts,VolFilt,Temp,Sal,PayRetrievRate,FracBiom,FracPreserved,FracETS,FracGutFluor,FracGutContents,maxVolFiltM3,CruiseNotes,NetNotes,CTNNotes
201405,EXPORTS,2014,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,-15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,-15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,5,400,300,400-300,0:13,299.3,55.3,163,342.1,11.022,35.467,-10,4,,,,,638.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201406,EXPORTS,2014,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,-15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,-15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,6,300,200,300-200,0:28,199.7,58.1,214,430,11.23,35.491,-10,4,,,,,804.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201407,EXPORTS,2014,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,-15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,-15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,7,200,150,200-150,0:38,149.6,59.8,143,278.2,11.478,35.524,-10,4,,,,,520.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201408,EXPORTS,2014,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,-15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,-15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,8,150,100,150-100,0:50,99.4,50.2,178,390.5,11.921,35.543,-10,4,,,,,728.6,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201409,EXPORTS,2014,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,-15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,-15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,9,100,50,100-50,0:57,51.4,64.4,97,177.5,12.22,35.537,-10,4,,,,,328.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201410,EXPORTS,2014,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,14,jc214-SE-20210511.2139.001,2,1,5/11/21,2021-05-11T21:39:00,2021-05-11T21:39:00,21:39:00,21:39:00,Night,49,1.33494,49.022249,15,1.23708,-15.020618,2021-05-12T01:09:00,2021-05-12T01:09:00,1:09:00,1:09:00,49,5.855,49.09758333,15,9.62,-15.16033333,210,-53.84942345,336,2.1,4674,26.3,270,,,1.5,12.22,35.541,SteD/MaaA/CopJ/ShaK/GosH/CorS/HarM/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1017.2,1488.6,,4,8,2014010109,2014100682,2014010023,10,50,0,50-0,1:09,,,191,403.8,,,-10,4,,,,,652.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201501,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,1,0,1000,0-1000,12:10,997.2,47.3,922,1988.4,8.796,35.447,10/20/30/40/30/20/10,,,,,,3650.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201502,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,2,1000,750,1000-750,12:48,748,61.9,562,1065.1,10.182,35.286,0.002222222,4,,,,,1987,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,RSP did not register after tripping net.  Hit MANUAL CONFIRM.  At ~950m hit Single Step Motor and RSP lit up.  Net probably fished 950 - 750m.  Lanyard was extremely frayed.
201503,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,3,750,500,750-500,13:17,498.2,60,453,801.3,10.865,35.453,-10,4,,,,,1494.3,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201504,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,4,500,400,500-400,13:39,394.9,56.4,328,587.7,10.94,35.46,-10,4,,,,,1107.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,RSP did not register after tripping net.  Hit Single Step Motor but no RSP.  Hit MANUAL CONFIRM.  Metal ball on end of lanyard was broken.
201505,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,5,400,300,400-300,14:03,299.7,59.1,364,655.1,11.048,35.468,-10,4,,,,,1229.2,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201506,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,6,300,200,300-200,14:24,199.3,58,320,614.6,11.373,35.508,-10,4,,,,,1151.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201507,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,7,200,150,200-150,14:34,150.8,58.2,150,273.4,11.7,35.556,-10,4,,,,,511.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201508,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,8,150,100,150-100,14:44,100.8,65,145,257.4,12.101,35.525,-10,4,,,,,484.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201509,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,9,100,50,100-50,14:55,50.2,55.5,185,372.2,12.263,35.533,-10,4,,,,,682.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
201510,EXPORTS,2015,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,15,jc214-SE-20210512.1053.001,2,2,5/12/21,2021-05-12T10:52:00,2021-05-12T10:52:00,10:52:00,10:52:00,Day,49,10.053,49.16755,14,54.725,-14.91208333,2021-05-12T15:06:00,2021-05-12T15:06:00,15:06:00,15:06:00,49,15.965,49.26608333,15,6.612,-15.1102,254,22.54761685,311,2.3,,25,290,,90,2,12.24,35.534,SteD/MaaA/CopJ/GreN/MacD/AgnS/AllJ/ChiD/PowT,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1005,2135,,5,8,2015010102,2015100536,2015010028,10,50,0,50-0,15:06,,,148,316.1,,,-10,4,,,,,518.3,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204701,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,1,0,1000,0-1000,11:19,997.7,45,853,1991.9,9.023,35.453,10/20 @ 75m/30 @ 183m/40 @ 250m/30 @ 970m/20/10/0/-10,,,,,,3700,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204702,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,2,1000,750,1000-750,11:49,748.6,63.1,446,794,10.447,35.426,#DIV/0!,2,,,,,1488.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204703,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,3,750,500,750-500,12:22,500.6,63.6,533,905.1,10.861,35.46,-15,2,,,,,1710.7,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204704,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,4,500,400,500-400,12:45,399.4,62.3,350,646.4,10.885,35.458,1.5,2,,,,,1207,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204705,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,5,400,300,400-300,13:04,299.7,60,295,532.9,10.963,35.462,-10,2,,,,,997.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204706,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,6,300,200,300-200,13:31,199.1,55,391,762,11.205,35.491,-10,2,,,,,1426.9,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204707,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,7,200,150,200-150,13:40,149.6,56.7,122,235.6,11.398,35.514,-10,2,,,,,440.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204708,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,8,150,100,150-100,13:48,99.2,61.7,121,234.1,12.065,35.546,-10,2,,,,,439.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204709,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,9,100,50,100-50,13:58,49.9,60,141,265.3,12.367,35.544,-10,4,,,,,495.8,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204710,EXPORTS,2047,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,47,jc214-SE-20210517.1014.001,2,7,5/17/21,2021-05-17T10:07:00,2021-05-17T10:07:00,10:07:00,10:07:00,Day,48,56.149,48.93581667,14,49.821,-14.83035,2021-05-17T14:09:00,2021-05-17T14:09:00,14:09:00,14:09:00,48,53.604,48.8934,15,2.906,-15.04843333,242,20.84656268,269,2.2,4666.8,13.9,225,,40,1,12.54,35.542,SteD/CopJ/ShaK/GosH/GreN/ForI/AllJ,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1020.2,2007.1,,6,9,2047010058,2047100577,2047010053,10,50,0,50-0,14:09,,,167,430.4,,,,2,,,,,477.6,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204801,EXPORTS,2048,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,-14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,-15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,1,0,1000,0-1000,23:33,999.1,44.3,747,1823.9,8.883,35.448,10/20 @ 75m/30 @ 170m/40 @ 295m/30 @ 950m/20/10/0,,,,,,3397,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204802,EXPORTS,2048,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,-14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,-15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,2,1000,750,1000-750,0:01,748.3,55.8,362,757.2,10.476,35.428,0/-10/-15,2,,,,,1408.1,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
204803,EXPORTS,2048,2,2021,JC214,Cook,5/1/21,6/1/21,Etc/UTC,SteD/MaaA/CopJ/ShaK/GosH,48,jc214-SE-20210517.2231.001,2,7,5/17/21,2021-05-17T22:25:00,2021-05-17T22:25:00,22:25:00,22:25:00,Night,48,56.371,48.93951667,14,50.415,-14.84025,2021-05-18T02:18:00,2021-05-18T02:18:00,2:18:00,2:18:00,48,59.551,48.99251667,15,2.75,-15.04583333,233,-59.76998398,290,,4666.6,11.3,190,,,,12.6,35.551,SteD/MaaA/CopJ/ShaK/GosH/GreN/MacD/AgnS/AllJ/ChiD,1,MOCNESS-1,222,6000,1000,1415,1.415,Oblique,0-1000,1009.5,1786.1,jc214-SE-20210518.0412.001,7,9,2048010072,2048100517,2048010031,3,750,500,750-500,0:30,499,60.7,414,752.9,10.863,35.592,-0.1,2,,,,,1411.4,,Measurements from Wiebe et al 1985/Baker et al 1973/ MOCNESS Manual.,
